Store_id,Retailer,City
1,Freshco,Barrie
2,Freshco,Belleville
3,Freshco,Brampton
4,Freshco,Brant
5,Freshco,Brantford
6,Freshco,London
7,Freshco,Ottawa
8,Freshco,Toronto
9,Freshco,Windsor
10,Freshco,Woodstock
11,Nofrills,Barrie
12,Nofrills,Belleville
13,Nofrills,Brampton
14,Nofrills,Brant
15,Nofrills,Brantford
16,Nofrills,London
17,Nofrills,Ottawa
18,Nofrills,Toronto
19,Nofrills,Windsor
20,Nofrills,Woodstock
21,Walmart,Barrie
22,Walmart,Belleville
23,Walmart,Brampton
24,Walmart,Brant
25,Walmart,Brantford
26,Walmart,London
27,Walmart,Ottawa
28,Walmart,Toronto
29,Walmart,Windsor
30,Walmart,Woodstock
